,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,past50_answered_correctly_mean,past100_answered_correctly_mean,past5_content_type_id_mean,past15_content_type_id_mean,elapsed_time_content_id,diff_shiftdiff_elapsed_time,content_ua_table2_mean,content_ua_table2_sum,content_ua_table2_max,content_ua_table2_min,content_ua_table2_last,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,prev_ans_te,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
bundle_id,0.06116398532338321,6.112536081289544e-05,0.999999968799026,,0.069487389773271,0.008377808825129942,-0.020904660386918242,0.15547065772495502,0.016900116433611417,0.999999968799026,1.0,0.016655432596460237,0.5488030499605427,,0.007850202072222512,-0.006467933164468363,0.11821104770974719,0.07828504662774255,0.08102887201552722,0.06396518774460128,-0.061830523713578465,0.0008912835218244919,0.0045360884666056376,-0.006033248526383219,0.004774977193728964,-0.014131511524649908,-0.001980154019036088,0.43666236695634847,0.07240208171239339,-0.014104925305297744,0.04433307124740416,-0.041440425321385504,-0.010274572265649207,-0.021050751745178647,0.09224151747729681,0.0822560506029639,0.08113524016301756,0.046971131084889116,0.020472074897791737,0.03828091216863314,0.06988562395277846,0.029621749733430475,0.04535605613288775,0.09444670297004878,-0.03736253026824089,-0.04816444836825229,-0.07995461823514273,0.01698374124570554,-0.07248693265899771,-0.0848875853724452,-0.07764483578741214,-0.0783820400328398,-0.25534532650269415,-0.10115604431984705,-0.05944649582796805,-0.08122883835346388,0.08303592340336284,0.0775725350840657,0.034149443474511584,0.03959481220029442,0.18235000942944923,0.00140176736466136,0.1266261524063215,0.001402697777246998,0.0866695895887024,0.040806525824508486,0.14949460214613328,0.004829936712851417,0.10286184514375432,0.00546619209473491,0.18561903397695487,0.0058681826247308465,0.12418121683353961,0.007639495486248543,-0.021077964163135343,-0.04246439013318584,-0.006561447345071033,-0.06230149287463134,0.06409926134008091,0.06129857185267991
correct_answer,-0.0006930397538110678,6.211827465904901e-05,0.016654520300202803,,0.0016518043531255219,0.5151716272292023,-0.01799743818770916,0.011791405115330361,-0.018759101933680324,0.016654520300202803,0.016655432596460237,1.0,0.04903476590161585,,-0.0026237062183376227,-0.0005839791520125351,0.021965062482352925,0.018616385235588267,0.003479369013478903,0.01941166638267296,-0.04957955283578456,-0.0008674089514064278,-0.004553617433044798,-0.005746940564277469,-0.004255087539046726,0.0004300288992992373,-0.001059244795275502,0.056192237158590466,0.016357120146528938,0.005954041815007318,-0.019610620388363337,0.02381333101498149,0.006165226509060456,-0.011960024826355232,0.008237097257417642,0.020450108622507984,0.008124761631084195,0.01681313356982547,0.005028058084819701,0.007811017627634294,0.03302184977676349,0.005683902641368062,0.011838887259676701,0.04072139312362114,0.00012074866586066073,-0.00047640130654569404,-0.03407128365452916,0.000453752798631603,-0.033006069206942726,-0.03497299359210218,-0.03355567208354318,-0.04560138640680896,-0.030281022837147016,-0.0471291869694842,-0.04415253643958423,-0.04617517663053856,0.041083922094526396,0.010457285886975842,0.03212047172219572,-0.04316516393239355,0.03400358991595612,0.0001594419803311248,0.031132493094821696,-0.00045099092001386415,0.009301963961587808,0.033699029528627196,0.023547536974838475,0.005843066292612299,0.0206940647285669,0.005168428766317299,0.03561963397925747,0.00021281003605932197,0.030906235988117137,0.0008315416078829006,-0.014026582741269729,-0.0390992078257209,-0.023426430681842542,-0.04182894967004695,0.02548614895932191,0.025776579545222764
part,0.014353575243895285,-0.010784635934995972,0.5488647275261436,,0.03487874249130297,0.02949953211746344,-0.07287576333795617,0.2371407511506525,-0.030731690316116885,0.5488647275261436,0.5488030499605427,0.04903476590161585,1.0,,-0.03216301899617033,-0.0006048386872477686,0.2873691595147738,0.22985803177162004,0.05145410079189654,0.25168546294789923,-0.21164557922590393,-0.010922506330521121,-0.01590167930210428,-0.0644342454239762,-0.04750097437843311,-0.0006920839815437082,0.0022655472132949617,0.6635310065847566,0.2223393737123439,-0.10376044302177322,0.030589835032107472,-0.07375401537373043,-0.07823320694978383,-0.12288913872359182,0.14167046271056155,0.24787502321813487,0.1303653086988252,0.19241145170103627,0.06499583099791754,0.0741524646858269,0.19682626275700668,0.05784751462415839,0.0907649149679168,0.2275836598148651,-0.007203335572008333,-0.013908911710678446,-0.1990590635470684,0.01234923092538745,-0.18886129033895624,-0.20631845273356392,-0.19357963588677843,-0.2100628403199351,-0.203447800740488,-0.21636200228890917,-0.20341424042988426,-0.21149269826373945,0.24130177354516227,0.10765163748046679,0.1634497028481774,-0.0025584132937381703,0.4471559996580896,0.0001724440121431632,0.37764086272768516,-0.0003753727262137466,0.08219718732807693,0.17538387048638193,0.34759836695937424,0.030236820554374766,0.291139163572238,0.02722420776830894,0.468029711058568,0.0012163621389501126,0.39040728520593826,0.00396110008907163,-0.0722644455497717,-0.1772842037782452,-0.18885123158381545,-0.13794850781815932,-0.0033594174616497544,-0.005216297902031306
tag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_enc_user_id,0.07508699808118909,-0.007477276551068016,0.007852407762137041,,0.07895819097412445,0.0065505727928810015,0.1866029961581681,-0.01855220173627913,0.22774421214316568,0.007852407762137041,0.007850202072222512,-0.0026237062183376227,-0.03216301899617033,,1.0,-0.020732338126437003,0.04886395083287243,0.057102699714794376,0.08840607008860647,0.02991804373810624,0.08680612605335347,-0.034254310894444175,-0.05449275895383189,0.8494366679921691,0.9082432949562821,-0.00416895269434148,0.00022706674534364523,0.03707944763293293,0.0466189516948019,0.5877396780091979,0.3719653605485037,-0.01722824851414868,0.4365843903725627,0.4383938654453054,0.1483458979691726,-0.02903010261718195,0.17546241570886378,-0.023865883240691676,0.23521785791705105,0.4776486708282772,0.2842221483736046,0.2988181093106564,0.6979153678726824,0.3862105690058421,0.014983816976859734,0.0056368647703729366,-0.001050894503031698,0.0155953752847612,-0.0019885426886754255,0.0007538533869140197,-0.0012463253529221994,0.12444606480089355,0.20002683040835936,0.11994938998955343,0.12122746751827161,0.12799455703101137,-0.03873783596056196,0.6149153859484975,-0.3714469878041522,0.33963256783798207,0.06821638728022951,0.006555366077146254,0.06799508079548643,0.019758936639778398,0.478396145753155,-0.2931910388423858,0.07093865708756551,-0.008432966638899558,0.08827463164834332,-0.009429582660350462,0.00753025332062724,0.05613501954401992,0.010248908474718831,0.06303355770684092,0.42233210326057113,0.6713624606395636,0.4519879520056617,0.5763611480817233,-0.24008109807184866,-0.250341740948036
shiftdiff_timestamp_by_user_id,0.04719178475281471,-0.0024259609648987555,-0.006467399196111833,,-0.017267782157153754,0.0014295926030746587,-0.007172983420196199,0.004939146978090202,-0.030493231077816797,-0.006467399196111833,-0.006467933164468363,-0.0005839791520125351,-0.0006048386872477686,,-0.020732338126437003,1.0,0.07625656424812408,0.07827999501267346,-0.017153835313367612,-0.0013217329199037564,-0.0022003562967873513,0.587861520500928,0.28556514973937763,-0.02069639163623332,-0.021423163417925283,-0.004291454751584826,-0.008213235096315483,-0.0013882106939368938,0.07965928261956513,-0.02628748179211603,-0.02489133386154664,0.011593157363108127,-0.023035696038963972,-0.020806141160904793,-0.0034473401659589308,0.08959162162607455,-0.002459027050646782,0.08920097256470622,0.0054467766493269286,-0.008651842453432042,-0.004804754207601101,0.0023594325863299914,-0.010843626984413992,-0.007637623455445749,-0.008861178220340897,-0.009192200847694156,-0.0010980775427305608,-0.015252420335218854,-0.0032060659560869008,0.0014483815020007536,-0.0012878850270276346,-0.0036665220211576774,-0.0024909196885506556,-0.003660616873376385,-0.003599025244501636,-0.004082676137423813,-0.00014761201532920327,-0.01096888280412862,0.005844485046566906,-0.01390100461264838,-0.001726515816162552,0.10078694048886146,-0.001547756656181364,0.0999389109817463,-0.003830788184550859,0.002577833116681048,0.01703105147777419,0.09594670230348717,0.01913970185762997,0.09144401544518262,0.0015138590918998688,0.09565529665288038,0.0017915169716006324,0.09528239890368025,-0.018682745744889248,-0.01730060284987602,-0.008049327367701581,-0.017831738188471127,0.012219409502750902,0.012555018420959987
shiftdiff_timestamp_by_user_id_cap200k,0.04732598472142299,0.022045809641152735,0.11832191512996083,,0.028771844203616705,0.027633198435219504,-0.03344224215432432,0.28936411488986147,0.055132900581088794,0.11832191512996083,0.11821104770974719,0.021965062482352925,0.2873691595147738,,0.04886395083287243,0.07625656424812408,1.0,0.9573060073519466,0.06740654528275829,0.434913410427686,0.014860382624596833,0.026039448260912396,-0.016600468591574612,0.06031257925454844,0.06569820158582311,-0.048414470038482975,-0.017784842601115295,0.41349330410859486,0.9943666582938262,0.11198251889775471,0.1627784661859323,0.02624440587281474,0.05798611164279734,0.10600063920233346,0.4921705580834636,0.8630427373572265,0.48704978263798626,0.8295886141779892,-0.0264855087413269,0.013458874177741793,0.0036009238490186416,0.040779152069685416,0.07210517207010828,0.035343087717531266,-0.09526619804391956,-0.12058978636362738,-0.034684873358963905,0.06604268025057965,-0.027404309419723993,-0.04894167017922504,-0.03950125353479097,0.011814540499598153,0.03554517498729363,0.013339863730220636,-0.004421758324517194,0.0017562843416191899,0.013186688269356237,0.08373856228405142,-0.03351566337497052,0.19814454002250073,0.6409123084189461,0.7664008962498484,0.6363782480201035,0.7183663332762036,-0.023939149261040297,-0.03001234087300491,0.753027124148392,0.6389690723109018,0.7383170132910623,0.6004104573040606,0.6163085428944793,0.7909029196210224,0.612690455096716,0.7421457386682025,0.03072180287680844,0.040858317607828896,0.03546962268132651,0.02521035221979225,0.002000338778690031,0.001726804074233252
study_time,0.04777932804972559,0.022602299016428778,0.07839073486239324,,0.03391493396367476,0.02408166466537402,-0.03222319312426941,0.007875426225862276,0.048940449850063766,0.07839073486239324,0.07828504662774255,0.018616385235588267,0.22985803177162004,,0.057102699714794376,0.07827999501267346,0.9573060073519466,1.0,0.07109827831314527,0.41800148041794927,0.02208308540211463,0.02763395308725213,-0.015291881320861666,0.06884785491955261,0.07247006036845963,-0.04982190869859903,-0.021747777884518475,0.35122438939069833,0.9571069772199112,0.10952652338527707,0.15972079838158215,0.029231753176002812,0.05954730854833212,0.1070485223323998,0.44354426416796755,0.8422195305827856,0.4560751647539101,0.8932110538198227,-0.028987336379722884,0.0172312863569298,0.002582575875033044,0.03889728509864291,0.07811153318708403,0.033141631790995274,-0.08700583952754305,-0.11152698736084242,-0.024234838274750654,0.06780493707019479,-0.017820279750443892,-0.03733682831318712,-0.02913711584802898,0.018848512050274387,0.04472726522934825,0.021001028363343766,0.0027708597149988337,0.008886854926896505,0.004540562941162936,0.08240152156315368,-0.04074632721172957,0.19499760890403012,0.6061935855594922,0.7398355839083663,0.6095896940079802,0.7928196838242425,-0.023947859897519123,-0.03677802234011698,0.6981693010130716,0.6382361616644173,0.7097562506895366,0.6903377811137724,0.5818748456229326,0.763446672506954,0.585563155860526,0.8142397655069149,0.04598800869148081,0.05475980354434605,0.04559108123728164,0.03659029743042669,-0.0014122410329867193,-0.0022555322898835904
count_enc_user_id,0.5835585392031531,0.01845463306712213,0.08104772531522829,,0.9823619543006192,0.005388588005982354,0.023273865667559186,-0.010427789622434801,0.16382801178158335,0.08104772531522829,0.08102887201552722,0.003479369013478903,0.05145410079189654,,0.08840607008860647,-0.017153835313367612,0.06740654528275829,0.07109827831314527,1.0,0.09024344314605252,0.07094779584220949,-0.03041193422946312,-0.061538374445056825,0.08291768262604111,0.09870442388689785,-0.026945478329035873,-0.04039805375412928,0.06903362376625227,0.062235083364600666,0.2299206116140186,0.2723639817356445,-0.06286845029177227,0.17621744329073113,0.16153497016473983,0.20797666663330222,-0.04325845404818338,0.207880439830074,-0.025141487194044923,-0.3928477527953491,-0.015395025466762403,-0.05357394758304918,-0.26063774249199817,0.02271496176205982,-0.02519436203882536,-0.006126461202458232,-0.021827574623294224,0.03171597370391262,0.5624123530513454,0.07718396028842481,-0.027818248220840693,0.03201385679590093,0.08374368436521863,-0.15018304965625784,0.06669599896752496,0.09807956281039153,0.07759641486796291,-0.03263736421611442,0.04007284206473601,-0.051894237887164844,0.21013548910021945,0.15069224425291428,-0.03829089617791912,0.15192215403232756,-0.027111352081239957,-0.013401403827442258,-0.04256522020324349,0.1245872842713966,-0.04323941118664995,0.11666737719532233,-0.01891249485569747,0.12247933954979137,-0.009580506465783095,0.1254376893789396,-0.002125847566727712,0.0522015202266808,0.10415877965261892,0.07464924410072979,0.09977466584661546,-0.04635745998580779,-0.046308817864931386
previous_5_ans,0.01221737091038534,0.020952663796553108,0.06409962460274184,,0.049659929241671764,0.02317225255015271,0.023920010501587523,0.11953160546542638,-0.05957729082405649,0.06409962460274184,0.06396518774460128,0.01941166638267296,0.25168546294789923,,0.02991804373810624,-0.0013217329199037564,0.434913410427686,0.41800148041794927,0.09024344314605252,1.0,0.018109944634623145,-0.028787406168123877,-0.056232199923134094,0.03567915010192205,0.03606398776188676,0.17081776169372798,0.09051795082364232,0.36899272175021697,0.4103812858568752,0.08010593445910962,0.09204423709587972,0.1066276435857814,0.030280538538090953,0.07454039338278556,0.29516283417253325,0.3286655340209805,0.3037073479211674,0.3165475782052964,-0.012266254184426837,0.028373604229015217,0.01498969132450435,0.015766613070066146,0.08372058897344578,0.016899731971409707,0.06232447653997281,0.08668530221687383,0.06926645572949518,0.118731405163893,0.08171847710173624,0.05209871206073217,0.07080813408591681,0.042780532005559424,-0.0015434780939443337,0.039866176005849165,0.027167494519520573,0.029333862465634027,-0.007228657607301292,0.06160594487531762,-0.0402937012258036,0.3305537914770464,0.7097566830196873,-0.027356504795921673,0.7151126868710131,-0.022168021680715612,-0.057345744843467696,-0.038590517679903055,0.6119235552550795,-0.05244990893117126,0.6211530649670559,-0.04342056505568405,0.7315541604991026,-0.01777409690880165,0.7405314943433088,-0.015244171391368317,0.15584112076307322,0.0748161921759458,0.08886284101930779,0.024059729732069168,0.048737439473701016,0.04613376120054061
target_enc_content_id,0.06700793078142518,-0.003351397394743352,-0.06182977253578019,,0.06903066896445459,-0.014268938262040462,0.36272347996873455,-0.020647233835564188,0.20864694335006814,-0.06182977253578019,-0.061830523713578465,-0.04957955283578456,-0.21164557922590393,,0.08680612605335347,-0.0022003562967873513,0.014860382624596833,0.02208308540211463,0.07094779584220949,0.018109944634623145,1.0,0.0017933922058889528,-0.0012059174645745584,0.12392406724888146,0.11057361568624453,-0.02979856203320779,-0.009959090854364815,-0.16425864655973033,0.034613862304390015,0.09739324964443541,0.20182736109384913,-0.10214050951625327,0.06585001906075437,0.21121042151379393,0.06744878067839984,-0.022069809294447375,0.06815143947350236,-0.009619672060442947,-0.07608721065357488,-0.06082616992957047,-0.6952744956875276,-0.07458553494511987,-0.0983276107010012,-0.7996433440079148,-0.055164064425953986,-0.06215355493363696,0.9443562492347389,0.2192055100479403,0.9319706059502644,0.9325593026247307,0.9300074170081368,0.9616040087176928,0.3384724852437472,0.9511671163850609,0.9448839606129482,0.9428498392405138,-0.9414709948194286,-0.09982562521944803,-0.8122933650412238,0.9330756669334946,0.026784305227357953,-0.0030547627961139017,0.036538386866748006,-0.00023395986821304546,-0.12919976660712648,-0.8363698778298496,0.07443518501287524,-0.06444208634629155,0.0880351209658238,-0.05907251843805303,0.002425830357022602,0.0169848982439328,0.01692667429094287,0.015119461736997972,0.15324956029602174,0.7429228412674089,0.6837650771789884,0.681592478620773,-0.18758248459426619,-0.17581886706903008
past5_timestamp_vslast,0.08216937010730523,-0.002579493249112862,0.0008855152335006345,,-0.029448823911138112,0.0005773085707823836,-0.0067754993297607724,-0.0012513420333999787,-0.015890409078010804,0.0008855152335006345,0.0008912835218244919,-0.0008674089514064278,-0.010922506330521121,,-0.034254310894444175,0.587861520500928,0.026039448260912396,0.02763395308725213,-0.03041193422946312,-0.028787406168123877,0.0017933922058889528,1.0,0.5038387700742925,-0.03423796908095793,-0.03557103177670181,-0.005908571399650445,-0.011740128443850863,-0.016720106956737268,0.029114241054378494,-0.05148284310607315,-0.04168984882762822,0.010921828088054924,-0.0422902409947223,-0.021582262470740732,-0.018703492900307622,0.0400878102381822,-0.01749271858206683,0.03936095730507616,0.009543276086090253,-0.014164912754014457,-0.011271359114332363,0.0035435701171975076,-0.020351399415861306,-0.014269764101050587,-0.014090691542617656,-0.013860973466535784,-0.0028840027227480503,-0.0277585877966598,-0.0064293926907068475,0.001567259706857412,-0.0026647211141940367,-0.0011064549164477475,-0.0070729656421795305,-0.0013628313361447706,-0.00017258589346673875,-0.0013731989563267762,-0.0046061431663823645,-0.019988000462811194,0.00674773498941018,-0.018151114036821694,-0.0322828214106349,0.06061723037723656,-0.03267256924120386,0.05967354595061611,-0.005156728720705366,0.00170904932522184,-0.011850943154237912,0.05282191408001756,-0.01037672160108257,0.04939913491241574,-0.03113675242786707,0.057232367495509556,-0.0313823823062875,0.05649717029609741,-0.026094710656205444,-0.022895809589938056,-0.008684574740404032,-0.02468686878419674,0.01895342158309458,0.019607724569061232
past20_timestamp_vslast,0.16131955743157686,-0.007264551332330322,0.004523642867777945,,-0.05896277042789394,-0.000994206508982962,-0.011431990807234543,-0.00656542604311224,-0.008662745073112862,0.004523642867777945,0.0045360884666056376,-0.004553617433044798,-0.01590167930210428,,-0.05449275895383189,0.28556514973937763,-0.016600468591574612,-0.015291881320861666,-0.061538374445056825,-0.056232199923134094,-0.0012059174645745584,0.5038387700742925,1.0,-0.05617279066982093,-0.0594560164519884,-0.010500098756019045,-0.019533231128684984,-0.033501014417974824,-0.013371160207942349,-0.10139333812382802,-0.08688697364170697,0.01878340063122953,-0.08840746987210293,-0.043038423512526805,-0.04253693041297582,0.003981009318913158,-0.04092054034237598,0.0022042241267843238,0.019435433632580153,-0.0198669178234902,-0.012490159287892122,0.007494329440619307,-0.03308949098992176,-0.01850810654101485,-0.022832528589959128,-0.019678506750252896,-0.005684403032505516,-0.057340569934042344,-0.013014753927274575,0.0034562740645502675,-0.005489251856880919,-0.006054712076675102,-0.004228129947505282,-0.004896730808802993,-0.005758874007852247,-0.006837303950621596,-0.004983415669352032,-0.039084458150268266,0.01757623633056335,-0.04257760327583449,-0.06853930743998923,0.03580475366215044,-0.0699456304847713,0.034444205686276624,-0.011775984987576135,0.008848478200387722,-0.04970016154852912,0.03126253858176203,-0.04904582910786176,0.02732052281344308,-0.06595569159242975,0.030809145330669415,-0.06746060776036664,0.02980259021902253,-0.026504380008699945,-0.03439774890503093,-0.015367742339418804,-0.036084940461631625,0.023988603741629932,0.025319642876995375
past50_answered_correctly_mean,0.0561651486894928,0.018166769672670016,-0.0060307394692827145,,0.06900002276808823,0.006457135828687145,0.20098731295799896,-0.018384146036491546,0.22107547484712134,-0.0060307394692827145,-0.006033248526383219,-0.005746940564277469,-0.0644342454239762,,0.8494366679921691,-0.02069639163623332,0.06031257925454844,0.06884785491955261,0.08291768262604111,0.03567915010192205,0.12392406724888146,-0.03423796908095793,-0.05617279066982093,1.0,0.9394009993780215,-0.014065048769568388,-0.015152914954720126,0.007022971204853459,0.06206595243348246,0.554274404988188,0.35692020175680805,-0.0020104346199627606,0.42510414085971576,0.4127233591249817,0.1542961789149677,-0.01933640039056687,0.18066140675436984,-0.013301020770948043,0.16871705829492506,0.38296536563153843,0.1913053695189818,0.2319778979730828,0.5690102199328658,0.2755516361867492,0.024694153917930943,0.012196524878669962,0.05919560081126586,-0.015143821564977546,0.054744505042499114,0.06486719052207408,0.057328702979910766,0.1585816394040489,0.21043329080198275,0.15349670823288664,0.15770787124182867,0.16377076667943993,-0.0859828660373833,0.6674366245363704,-0.4435953539083847,0.3427714028659769,0.061036768467054345,0.02743966896367326,0.06409304470912028,0.03754932932297552,0.5106651955293047,-0.3518989114366068,0.08565435902631972,-0.008196259375032568,0.10112237623514174,-0.005938384358019134,0.0056268677657049385,0.07214289614739766,0.011667163302391498,0.07649265231943687,0.5013918657519157,0.6474574548532868,0.4436309809767449,0.5489958511590792,-0.21931224388864132,-0.227863040902138
past100_answered_correctly_mean,0.06562102246412727,0.01922038836872236,0.004777777725233138,,0.08391015170551629,0.008239969191973335,0.2007421480286868,-0.011955547920864859,0.22503644938308448,0.004777777725233138,0.004774977193728964,-0.004255087539046726,-0.04750097437843311,,0.9082432949562821,-0.021423163417925283,0.06569820158582311,0.07247006036845963,0.09870442388689785,0.03606398776188676,0.11057361568624453,-0.03557103177670181,-0.0594560164519884,0.9394009993780215,1.0,-0.008587167160238432,-0.00664836884790714,0.01994229476234781,0.06617271031266438,0.5761242444056367,0.3697089496396476,-0.010046969346478125,0.4386425474086785,0.42536931427802505,0.1647163354927757,-0.01914032002131368,0.1926335242798815,-0.015236668887407285,0.17828524819511501,0.41416355479978295,0.22256334878612594,0.24703729800872287,0.6160295329751537,0.3159514589311408,0.0228031702217783,0.010521220341911323,0.03945081155368119,-0.008820180438100305,0.03699827108447607,0.04319036367557803,0.037905527760161054,0.14637443239859646,0.20511069259552264,0.14075596166308632,0.14544888400956715,0.15073850302277425,-0.06821837109333853,0.6815737463233995,-0.43497200898294164,0.34428009290018513,0.0674578694395035,0.029078945504614623,0.06925637800613187,0.03815029701394664,0.5239479689667945,-0.34277835542733115,0.09229029171476816,-0.007752062973475529,0.106886380332991,-0.0067047674003366765,0.009539060559371756,0.07593008513492198,0.014317831001250223,0.07905820646097841,0.46844443221090143,0.6568980349942382,0.4466739426110484,0.5603967863948337,-0.2284191481779605,-0.23758278422789936
past5_content_type_id_mean,-0.005066991843217996,0.000572774108399648,-0.014136821801537495,,-0.02882867547657528,0.001975659885126936,0.023115974387474824,-0.0049237393169102245,0.06997645745230255,-0.014136821801537495,-0.014131511524649908,0.0004300288992992373,-0.0006920839815437082,,-0.00416895269434148,-0.004291454751584826,-0.048414470038482975,-0.04982190869859903,-0.026945478329035873,0.17081776169372798,-0.02979856203320779,-0.005908571399650445,-0.010500098756019045,-0.014065048769568388,-0.008587167160238432,1.0,0.593750925933194,0.005376451520217147,-0.05109810716415388,0.028983422065673895,0.08042574776253225,-0.04178426600206083,0.020679889219971048,0.024357956384356554,0.058444382871320755,-0.08952467633607385,0.04125929526229667,-0.07682792741723342,-0.0007977961336475953,-0.02112918618683341,0.006261167033179172,-0.0029257281238366153,-0.012839612285458792,0.022622945716707844,0.2704610150632479,0.33512629569971164,0.00584055175849637,-0.015034775141362493,0.01560400520328573,0.004421753702989872,0.01792625686441155,0.017446237083759836,-0.012270573029423535,0.013627766801542198,0.021797925247534537,0.022863248738327086,0.03598817782991721,-0.0164563353008222,0.04210297666863471,0.1104232037689091,-0.012728373171132705,-0.052419767663750234,-0.014275152625621235,-0.051874529425438125,-0.024462525365075927,0.045370682065532554,0.006868357006256683,-0.08158598310481888,-0.012193205964120414,-0.05818834332833881,-0.031510617303267034,-0.03699161044111891,-0.03359882444829915,-0.03739806001653007,0.12959377571032715,0.01846055149865375,0.01747424412489915,-0.0007744294139315804,0.014849625101592597,0.014956247351971536
past15_content_type_id_mean,-0.00483700352675645,0.0013201965191564115,-0.001985012253779111,,-0.04346626128517234,0.002123139348933191,0.013307555301150985,0.007178787793307469,0.13045914402205827,-0.001985012253779111,-0.001980154019036088,-0.001059244795275502,0.0022655472132949617,,0.00022706674534364523,-0.008213235096315483,-0.017784842601115295,-0.021747777884518475,-0.04039805375412928,0.09051795082364232,-0.009959090854364815,-0.011740128443850863,-0.019533231128684984,-0.015152914954720126,-0.00664836884790714,0.593750925933194,1.0,0.013423903473083282,-0.020103466413539675,0.053912233022835994,0.1444311853525873,-0.06920161799996832,0.03932804981487306,0.04999778202025889,0.10081759670009072,-0.07893053907418653,0.07297407537085666,-0.06130640869447428,-0.002070642097558991,-0.030879295722991407,-0.013045366054480902,-0.004761428268326052,-0.016574265384360132,0.00963587760495208,0.19134946501825206,0.22394632688518537,-0.01754380288656697,-0.0025303518972039515,-0.007496664199033387,-0.022054909003348694,-0.011824551497711378,0.023528442961185433,0.04144272667283447,0.025317501360800233,0.0214190188728251,0.026366872939785967,0.0221432103376729,-0.017626940400305015,0.029995508203664197,0.13236140477498104,-8.627514212671031e-05,-0.023096749687997263,-0.002594805758568852,-0.025439538067535346,-0.030997926010670536,0.03317678078318403,0.027552292669091975,-0.05923104951499775,0.0012507013652110104,-0.032150634823424756,-0.02856059762949142,-0.0003900312168886561,-0.031099383426611758,-0.004556072998841904,0.09190745565482812,0.021549775356077765,0.008763725347270967,0.016304896123490852,-0.010496292437311585,-0.010345134007166072
elapsed_time_content_id,0.011551550684002803,0.009777943357755725,0.43675969515803187,,0.03878852019801602,0.04036104489574459,-0.060017946262961905,0.27269047552364867,0.0007493733978810708,0.43675969515803187,0.43666236695634847,0.056192237158590466,0.6635310065847566,,0.03707944763293293,-0.0013882106939368938,0.41349330410859486,0.35122438939069833,0.06903362376625227,0.36899272175021697,-0.16425864655973033,-0.016720106956737268,-0.033501014417974824,0.007022971204853459,0.01994229476234781,0.005376451520217147,0.013423903473083282,1.0,0.3146547106461053,0.07792714746293682,0.090196703821777,0.0024117300683555638,0.03337893683773562,0.06513090133394096,0.22562608583798704,0.34402847820952315,0.21607893883705456,0.2854772785276175,0.044258063191630885,0.06008972947268367,0.1491454659516131,0.055544869576112675,0.09939024188163506,0.1955087059238341,-0.01874784132586322,-0.024770547921406785,-0.16638010753443908,0.03732772776700173,-0.15573839210975185,-0.17886062753383403,-0.16396205139698167,-0.14437325470817733,-0.10285392860945364,-0.1518343584339775,-0.14922539786959188,-0.15125782901365062,0.20031581596403233,0.10407248251146722,0.12766937139468212,0.12090706272637909,0.6482136406962551,-0.0037722242812925307,0.5778442491860522,-0.0011938916317083537,0.03341779477842157,0.1364744896320401,0.48805899504439254,0.057650480542270253,0.4369750425699266,0.04969919053290054,0.5968807315775826,0.06124508835137429,0.5243031155738804,0.05778815338600569,-0.0027796699544978066,-0.09073033909243328,-0.10114215208496946,-0.0818869773097749,0.008276127235966943,0.00576577037447726
