timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_content_id,rate,content_id_shift1,is_same,part_shift1,content_id_shift2,part_shift2,content_id_shift3,part_shift3,content_id_shift4,part_shift4,content_id_shift5,part_shift5,content_id_shift6,part_shift6,content_id_shift7,part_shift7,content_id_shift8,part_shift8,content_id_shift9,part_shift9,content_id_shift10,part_shift10,content_id_shift11,part_shift11,content_id_shift12,part_shift12,content_id_shift13,part_shift13,content_id_shift14,part_shift14,content_id_shift15,part_shift15
410850910,1283420,5423,0,10,2,1.0,49000.0,False,5423,2,5,60,-1,,,,5170.0,False,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0,3822.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
410874419,1283420,6281,0,11,1,1.0,13000.0,True,6281,1,5,80,-1,,,,5423.0,False,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0,3822.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
410985004,1283420,4237,0,12,3,1.0,6000.0,True,4237,3,5,31,-1,,,,6281.0,False,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0,3822.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
411097941,1283420,9235,0,13,2,0.0,37000.0,True,9235,3,5,47,-1,,,,4237.0,False,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0,3822.0,5.0,-1.0,-1.0,-1.0,-1.0
411180824,1283420,4256,0,14,1,0.0,34000.0,True,4256,3,5,43,-1,,0.5,-0.5,9235.0,False,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0,3822.0,5.0,-1.0,-1.0
411272909,1283420,5589,0,15,3,1.0,34000.0,True,5589,3,5,180,-1,,1.0,0.0,4256.0,False,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0,3822.0,5.0
411430867,1283420,5265,0,16,1,1.0,50000.0,True,5265,1,5,174,-1,,,,5589.0,False,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0,638.0,2.0
411533808,1283420,8652,0,17,2,1.0,78000.0,True,8652,2,5,172,-1,,,,5265.0,False,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0,4231.0,5.0
411584937,1283420,4141,0,18,0,1.0,17000.0,True,4141,0,5,49,-1,,0.5,0.5,8652.0,False,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0,7978.0,1.0
411630068,1283420,4844,0,19,2,1.0,25000.0,True,4844,2,5,53,-1,,,,4141.0,False,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0,8225.0,5.0
411706350,1283420,5334,0,20,2,1.0,21000.0,True,5334,2,5,44,-1,,0.6666666666666666,0.33333333333333337,4844.0,False,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0,5608.0,5.0
411778127,1283420,9596,0,21,3,1.0,35000.0,True,9596,3,5,73,-1,,0.0,1.0,5334.0,False,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0,9715.0,5.0
411837433,1283420,4074,0,22,3,1.0,20000.0,True,4074,3,5,179,-1,,0.6666666666666666,0.33333333333333337,9596.0,False,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0,4544.0,5.0
411892745,1283420,4030,0,23,3,1.0,23000.0,True,4030,3,5,72,-1,,,,4074.0,False,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0,4730.0,5.0
411921220,1283420,4482,0,24,3,1.0,34000.0,True,4482,3,5,159,-1,,,,4030.0,False,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0,5170.0,5.0
1034061496,1283420,9238,0,25,0,1.0,11000.0,True,9238,0,5,47,-1,,,,4482.0,False,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0,5423.0,5.0
1034105705,1283420,4124,0,26,2,1.0,10000.0,True,4124,2,5,1,-1,,,,9238.0,False,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0,6281.0,5.0
1034163292,1283420,6154,0,27,3,1.0,16000.0,True,6154,3,5,44,-1,,1.0,0.0,4124.0,False,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0,4237.0,5.0
1034234797,1283420,3742,0,28,2,1.0,24000.0,True,3742,2,5,60,-1,,0.5,0.5,6154.0,False,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0,9235.0,5.0
1034298194,1283420,8967,0,29,2,1.0,36000.0,True,8967,2,5,73,-1,,,,3742.0,False,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0,4256.0,5.0
1034361469,1283420,4976,0,30,3,1.0,29000.0,True,4976,3,5,179,-1,,0.0,1.0,8967.0,False,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0,5589.0,5.0
1034412703,1283420,5713,0,31,0,1.0,28000.0,True,5713,0,5,172,-1,,,,4976.0,False,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0,5265.0,5.0
1034484307,1283420,6152,0,32,3,1.0,12000.0,True,6152,3,5,44,-1,,0.0,1.0,5713.0,False,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0,8652.0,5.0
1034541712,1283420,9524,0,33,2,1.0,32000.0,True,9524,2,5,73,-1,,,,6152.0,False,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0,4141.0,5.0
1034614630,1283420,4979,0,34,2,1.0,31000.0,True,4979,2,5,33,-1,,1.0,0.0,9524.0,False,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0,4844.0,5.0
1034728955,1283420,5262,0,35,0,1.0,24000.0,True,5262,0,5,65,-1,,0.5,0.5,4979.0,False,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0,5334.0,5.0
1034777972,1283420,5581,0,36,2,1.0,63000.0,True,5581,2,5,54,-1,,0.6666666666666666,0.33333333333333337,5262.0,False,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0,9596.0,5.0
1034839094,1283420,9031,0,37,0,0.0,24000.0,True,9031,1,5,173,-1,,,,5581.0,False,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0,4074.0,5.0
1034947884,1283420,3810,0,38,2,1.0,23000.0,True,3810,2,5,8,-1,,,,9031.0,False,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0,4030.0,5.0
1035076391,1283420,3945,0,39,3,0.0,54000.0,True,3945,2,5,123,-1,,1.0,-1.0,3810.0,False,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0,4482.0,5.0
1035251754,1283420,3962,0,40,0,1.0,32000.0,True,3962,0,5,1,-1,,,,3945.0,False,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0,9238.0,5.0
1035340526,1283420,9870,0,41,3,1.0,64000.0,True,9870,3,5,53,-1,,,,3962.0,False,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0,4124.0,5.0
1035432250,1283420,5853,0,42,2,1.0,23000.0,True,5853,2,5,66,-1,,,,9870.0,False,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0,6154.0,5.0
1035555003,1283420,5330,0,43,1,0.0,44000.0,True,5330,0,5,166,-1,,0.5,-0.5,5853.0,False,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0,3742.0,5.0
1036397771,1283420,5861,0,44,2,1.0,69000.0,True,5861,2,5,180,-1,,1.0,0.0,5330.0,False,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0,8967.0,5.0
1037230874,1283420,9848,0,45,1,1.0,18000.0,True,9848,1,5,73,-1,,,,5861.0,False,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0,4976.0,5.0
1037295021,1283420,5532,0,46,1,1.0,21000.0,True,5532,1,5,89,-1,,,,9848.0,False,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0,5713.0,5.0
1037470664,1283420,6425,0,47,2,1.0,23000.0,True,6425,2,5,65,-1,,,,5532.0,False,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0,6152.0,5.0
1037570516,1283420,5183,0,48,1,1.0,113000.0,True,5183,1,5,58,-1,,0.6,0.4,6425.0,False,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0,9524.0,5.0
1037625205,1283420,9852,0,49,0,1.0,34000.0,True,9852,0,5,53,-1,,,,5183.0,False,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0,4979.0,5.0
1037670674,1283420,4974,0,50,0,1.0,21000.0,True,4974,0,5,55,-1,,,,9852.0,False,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0,5262.0,5.0
1037715586,1283420,4212,0,51,3,1.0,29000.0,True,4212,3,5,95,-1,,1.0,0.0,4974.0,False,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0,5581.0,5.0
1037755536,1283420,5849,0,52,2,1.0,18000.0,True,5849,2,5,89,-1,,,,4212.0,False,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0,9031.0,5.0
1037789565,1283420,9077,0,53,2,1.0,17000.0,True,9077,2,5,24,-1,,,,5849.0,False,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0,3810.0,5.0
1037839761,1283420,3632,0,54,2,1.0,23000.0,True,3632,2,5,95,-1,,0.6666666666666666,0.33333333333333337,9077.0,False,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0,3945.0,5.0
1039999169,1283420,6767,0,55,1,1.0,25000.0,True,6765,1,6,27,-1,,1.0,0.0,3632.0,False,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0,3962.0,5.0
1039999169,1283420,6765,0,55,1,1.0,25000.0,True,6765,1,6,174,-1,,1.0,0.0,6767.0,False,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0,9870.0,5.0
1039999169,1283420,6766,0,55,0,1.0,25000.0,True,6765,0,6,109,-1,,1.0,0.0,6765.0,False,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0,5853.0,5.0
1039999169,1283420,6768,0,55,3,1.0,25000.0,True,6765,3,6,123,-1,,0.0,1.0,6766.0,False,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0,5330.0,5.0
1040157080,1283420,6788,0,56,0,1.0,33750.0,True,6785,0,6,27 162,-1,,1.0,0.0,6768.0,False,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0,5861.0,5.0
1040157080,1283420,6786,0,56,1,1.0,33750.0,True,6785,1,6,1 162,-1,,1.0,0.0,6788.0,False,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0,9848.0,5.0
1040157080,1283420,6787,0,56,3,1.0,33750.0,True,6785,3,6,180 162,-1,,1.0,0.0,6786.0,False,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0,5532.0,5.0
1040157080,1283420,6785,0,56,3,1.0,33750.0,True,6785,3,6,53 162,-1,,1.0,0.0,6787.0,False,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0,6425.0,5.0
1040409778,1283420,6798,0,57,0,1.0,27000.0,True,6797,0,6,1,-1,,0.0,1.0,6785.0,False,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0,5183.0,5.0
1040409778,1283420,6797,0,57,1,1.0,27000.0,True,6797,1,6,180,-1,,0.5,0.5,6798.0,False,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0,9852.0,5.0
1040409778,1283420,6800,0,57,0,1.0,27000.0,True,6797,0,6,27,-1,,0.0,1.0,6797.0,False,6.0,6798.0,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0,4974.0,5.0
1040409778,1283420,6799,0,57,2,1.0,27000.0,True,6797,2,6,116,-1,,0.0,1.0,6800.0,False,6.0,6797.0,6.0,6798.0,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0,4212.0,5.0
1040593666,1283420,10351,0,58,3,1.0,47250.0,True,10348,3,6,27,-1,,,,6799.0,False,6.0,6800.0,6.0,6797.0,6.0,6798.0,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0,5849.0,5.0
1040593666,1283420,10348,0,58,0,1.0,47250.0,True,10348,0,6,60,-1,,,,10351.0,False,6.0,6799.0,6.0,6800.0,6.0,6797.0,6.0,6798.0,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0,9077.0,5.0
1040593666,1283420,10349,0,58,2,1.0,47250.0,True,10348,2,6,116,-1,,,,10348.0,False,6.0,10351.0,6.0,6799.0,6.0,6800.0,6.0,6797.0,6.0,6798.0,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0,3632.0,5.0
1040593666,1283420,10350,0,58,0,1.0,47250.0,True,10348,0,6,8,-1,,,,10349.0,False,6.0,10348.0,6.0,10351.0,6.0,6799.0,6.0,6800.0,6.0,6797.0,6.0,6798.0,6.0,6785.0,6.0,6787.0,6.0,6786.0,6.0,6788.0,6.0,6768.0,6.0,6766.0,6.0,6765.0,6.0,6767.0,6.0
