timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,previous_answer_content_id,previous_answer_index_content_id
84854149,138650,180,0,28,1.0,19000.0,1,180,2,1,-1,-99,-99
84891885,138650,10460,0,29,1.0,25000.0,1,10460,3,1,-1,-99,-99
84918770,138650,149,0,30,1.0,31000.0,1,149,2,1,-1,-99,-99
84951087,138650,110,0,31,0.0,21000.0,1,110,1,1,-1,-99,-99
84979409,138650,139,0,32,1.0,25000.0,1,139,2,1,-1,-99,-99
85010375,138650,10613,0,33,1.0,21000.0,1,10613,1,1,-1,-99,-99
85046039,138650,7964,0,34,0.0,24000.0,1,7964,0,1,-1,-99,-99
85078278,138650,189,0,35,0.0,28000.0,1,189,1,1,-1,-99,-99
85108844,138650,191,0,36,1.0,23000.0,1,191,2,1,-1,-99,-99
85135660,138650,10502,0,37,1.0,21000.0,1,10502,1,1,-1,-99,-99
85163247,138650,5,0,38,1.0,19000.0,1,5,2,1,-1,-99,-99
85199158,138650,185,0,39,1.0,21000.0,1,185,0,1,-1,-99,-99
85241744,138650,2,0,40,1.0,24000.0,1,2,0,1,-1,-99,-99
85270003,138650,10681,0,41,1.0,28000.0,1,10681,1,1,-1,-99,-99
85302837,138650,7859,0,42,0.0,20000.0,1,7859,1,1,-1,-99,-99
85330473,138650,7980,0,43,1.0,24000.0,1,7980,3,1,-1,-99,-99
85367647,138650,134,0,44,1.0,19000.0,1,134,2,1,-1,-99,-99
85404197,138650,10646,0,45,0.0,24000.0,1,10646,0,1,-1,-99,-99
85512581,138650,5340,0,46,1.0,23000.0,1,5340,1,5,-1,-99,-99
85543362,138650,3944,0,47,1.0,28000.0,1,3944,0,5,-1,-99,-99
85559751,138650,4212,0,48,1.0,21000.0,1,4212,3,5,-1,-99,-99
85598691,138650,8348,0,49,1.0,8000.0,1,8348,3,5,-1,-99,-99
85614926,138650,3878,0,50,1.0,31000.0,1,3878,1,5,-1,-99,-99
85636999,138650,5582,0,51,1.0,9000.0,1,5582,2,5,-1,-99,-99
85667467,138650,6155,0,52,1.0,15000.0,1,6155,3,5,-1,-99,-99
85726785,138650,6063,0,53,1.0,23000.0,1,6063,2,5,-1,-99,-99
85764465,138650,5981,0,54,1.0,37000.0,1,5981,1,5,-1,-99,-99
85786943,138650,4818,0,55,1.0,12000.0,1,4818,1,5,-1,-99,-99
85841737,138650,5222,0,56,0.0,12000.0,1,5222,2,5,-1,-99,-99
85884403,138650,8506,0,57,1.0,19000.0,1,8506,0,5,-1,-99,-99
85915733,138650,6370,0,58,1.0,6000.0,1,6370,2,5,-1,1,50
85948730,138650,5706,0,59,1.0,22000.0,1,5706,0,5,-1,-99,-99
85976085,138650,5971,0,60,1.0,22000.0,1,5971,3,5,-1,-99,-99
86022948,138650,9002,0,61,0.0,17000.0,1,9002,0,5,-1,-99,-99
86082788,138650,5213,0,62,0.0,32000.0,1,5213,3,5,-1,-99,-99
86114133,138650,5654,0,63,1.0,29000.0,1,5654,1,5,-1,-99,-99
86190898,138650,4464,0,64,1.0,8000.0,1,4464,0,5,-1,-99,-99
86223963,138650,8810,0,65,1.0,61000.0,1,8810,2,5,-1,-99,-99
86242864,138650,6356,0,66,1.0,13000.0,1,6356,3,5,-1,-99,-99
86293429,138650,4257,0,67,1.0,10000.0,1,4257,3,5,-1,-99,-99
86337741,138650,4020,0,68,0.0,33000.0,1,4020,2,5,-1,-99,-99
86366974,138650,8844,0,69,1.0,21000.0,1,8844,1,5,-1,-99,-99
86421900,138650,4130,0,70,0.0,16000.0,1,4130,2,5,-1,-99,-99
86453474,138650,5664,0,71,0.0,29000.0,1,5664,3,5,-1,-99,-99
86723889,138650,6814,0,72,1.0,6000.0,1,6813,0,6,-1,-99,-99
86723889,138650,6813,0,72,1.0,6000.0,1,6813,1,6,-1,-99,-99
86723889,138650,6815,0,72,1.0,6000.0,1,6813,0,6,-1,-99,-99
86723889,138650,6816,0,72,1.0,6000.0,1,6813,0,6,-1,-99,-99
86866821,138650,6740,0,73,1.0,45500.0,1,6737,0,6,-1,-99,-99
86866821,138650,6737,0,73,0.0,45500.0,1,6737,1,6,-1,-99,-99
86866821,138650,6739,0,73,1.0,45500.0,1,6737,1,6,-1,-99,-99
86866821,138650,6738,0,73,0.0,45500.0,1,6737,1,6,-1,-99,-99
87063121,138650,6842,0,74,1.0,32250.0,1,6841,0,6,-1,-99,-99
87063121,138650,6843,0,74,1.0,32250.0,1,6841,1,6,-1,-99,-99
87063121,138650,6841,0,74,0.0,32250.0,1,6841,1,6,-1,-99,-99
87063121,138650,6844,0,74,0.0,32250.0,1,6841,2,6,-1,-99,-99
87204885,138650,10156,0,75,1.0,44250.0,1,10156,1,6,-1,-99,-99
87204885,138650,10159,0,75,1.0,44250.0,1,10156,2,6,-1,-99,-99
87204885,138650,10158,0,75,0.0,44250.0,1,10156,0,6,-1,-99,-99
87204885,138650,10157,0,75,1.0,44250.0,1,10156,0,6,-1,-99,-99
87408750,138650,6848,0,76,1.0,27000.0,1,6845,3,6,-1,-99,-99
87408750,138650,6845,0,76,1.0,27000.0,1,6845,3,6,-1,-99,-99
87408750,138650,6846,0,76,1.0,27000.0,1,6845,3,6,-1,-99,-99
87408750,138650,6847,0,76,0.0,27000.0,1,6845,3,6,-1,-99,-99
131241455,138650,665,0,77,0.0,40750.0,1,665,1,2,-1,-99,-99
131275957,138650,638,0,78,0.0,19000.0,1,638,0,2,-1,-99,-99
131302428,138650,1154,0,79,0.0,20000.0,1,1154,1,2,-1,-99,-99
131352442,138650,10684,0,80,0.0,18000.0,1,10684,0,2,-1,-99,-99
131378582,138650,279,0,81,1.0,32000.0,1,279,0,2,-1,-99,-99
131407210,138650,967,0,82,0.0,17000.0,1,967,1,2,-1,-99,-99
131449942,138650,1389,0,83,1.0,19000.0,1,1389,1,2,-1,-99,-99
131493013,138650,294,0,84,1.0,20000.0,1,294,3,2,-1,-99,-99
131531901,138650,1315,0,85,0.0,19000.0,1,1315,3,2,-1,-99,-99
131563745,138650,1083,0,86,1.0,20000.0,1,1083,1,2,-1,-99,-99
131594893,138650,1260,0,87,1.0,14000.0,1,1260,0,2,-1,-99,-99
131628141,138650,10688,0,88,1.0,18000.0,1,10688,0,2,-1,-99,-99
131659358,138650,560,0,89,0.0,20000.0,1,560,0,2,-1,-99,-99
131685418,138650,972,0,90,1.0,21000.0,1,972,0,2,-1,-99,-99
131714662,138650,293,0,91,0.0,17000.0,1,293,1,2,-1,-99,-99
131751090,138650,10685,0,92,1.0,17000.0,1,10685,0,2,-1,-99,-99
131907920,138650,6765,0,93,1.0,17000.0,1,6765,1,6,-1,-99,-99
131907920,138650,6767,0,93,1.0,17000.0,1,6765,1,6,-1,-99,-99
131907920,138650,6766,0,93,1.0,17000.0,1,6765,0,6,-1,-99,-99
131907920,138650,6768,0,93,0.0,17000.0,1,6765,3,6,-1,-99,-99
131997990,138650,6865,0,94,1.0,25000.0,1,6865,3,6,-1,-99,-99
131997990,138650,6868,0,94,1.0,25000.0,1,6865,0,6,-1,-99,-99
131997990,138650,6867,0,94,1.0,25000.0,1,6865,3,6,-1,-99,-99
131997990,138650,6866,0,94,1.0,25000.0,1,6865,3,6,-1,-99,-99
132139477,138650,10047,0,95,1.0,18750.0,1,10046,2,6,-1,-99,-99
132139477,138650,10046,0,95,0.0,18750.0,1,10046,3,6,-1,-99,-99
132139477,138650,10049,0,95,0.0,18750.0,1,10046,0,6,-1,-99,-99
132139477,138650,10048,0,95,0.0,18750.0,1,10046,2,6,-1,-99,-99
132366955,138650,6769,0,96,0.0,26500.0,1,6769,0,6,-1,-99,-99
132366955,138650,6771,0,96,0.0,26500.0,1,6769,1,6,-1,-99,-99
132366955,138650,6770,0,96,1.0,26500.0,1,6769,2,6,-1,-99,-99
132366955,138650,6772,0,96,1.0,26500.0,1,6769,0,6,-1,-99,-99
132503877,138650,6634,0,97,1.0,44000.0,1,6633,0,6,-1,-99,-99
132503877,138650,6635,0,97,0.0,44000.0,1,6633,3,6,-1,-99,-99
132503877,138650,6633,0,97,0.0,44000.0,1,6633,1,6,-1,-99,-99
132503877,138650,6636,0,97,1.0,44000.0,1,6633,3,6,-1,-99,-99
163129487,138650,1847,0,98,1.0,29250.0,1,1847,1,3,-1,-99,-99
163129487,138650,1848,0,98,1.0,29250.0,1,1847,2,3,-1,-99,-99
163129487,138650,1849,0,98,1.0,29250.0,1,1847,0,3,-1,-99,-99
163242838,138650,2480,0,99,1.0,24333.0,1,2479,3,3,-1,-99,-99
163242838,138650,2481,0,99,0.0,24333.0,1,2479,1,3,-1,-99,-99
163242838,138650,2479,0,99,1.0,24333.0,1,2479,0,3,-1,-99,-99
163344004,138650,2279,0,100,1.0,25666.0,1,2278,0,3,-1,-99,-99
163344004,138650,2278,0,100,1.0,25666.0,1,2278,2,3,-1,-99,-99
163344004,138650,2280,0,100,1.0,25666.0,1,2278,2,3,-1,-99,-99
163444675,138650,1474,0,101,1.0,24666.0,1,1472,0,3,-1,-99,-99
163444675,138650,1473,0,101,1.0,24666.0,1,1472,0,3,-1,-99,-99
163444675,138650,1472,0,101,1.0,24666.0,1,1472,0,3,-1,-99,-99
163570088,138650,1511,0,102,1.0,26333.0,1,1511,2,3,-1,-99,-99
163570088,138650,1513,0,102,0.0,26333.0,1,1511,2,3,-1,-99,-99
163570088,138650,1512,0,102,1.0,26333.0,1,1511,0,3,-1,-99,-99
220170296,138650,10081,0,105,1.0,31333.0,1,10078,2,6,-1,-99,-99
220170296,138650,10079,0,105,0.0,31333.0,1,10078,2,6,-1,-99,-99
220170296,138650,10080,0,105,1.0,31333.0,1,10078,1,6,-1,-99,-99
220170296,138650,10078,0,105,1.0,31333.0,1,10078,0,6,-1,-99,-99
220293358,138650,10174,0,106,1.0,23250.0,1,10172,1,6,-1,-99,-99
220293358,138650,10173,0,106,0.0,23250.0,1,10172,3,6,-1,-99,-99
220293358,138650,10175,0,106,1.0,23250.0,1,10172,2,6,-1,-99,-99
220293358,138650,10172,0,106,0.0,23250.0,1,10172,1,6,-1,-99,-99
220443888,138650,6880,0,107,1.0,20500.0,1,6877,0,6,-1,-99,-99
220443888,138650,6879,0,107,1.0,20500.0,1,6877,2,6,-1,-99,-99
220443888,138650,6878,0,107,1.0,20500.0,1,6877,1,6,-1,-99,-99
220443888,138650,6877,0,107,1.0,20500.0,1,6877,2,6,-1,-99,-99
312379483,138650,8470,0,108,1.0,23500.0,1,8470,0,5,-1,-99,-99
312396159,138650,9825,0,109,1.0,24000.0,1,9825,0,5,-1,-99,-99
312416773,138650,5262,0,110,1.0,7000.0,1,5262,0,5,-1,-99,-99
312444921,138650,4256,0,111,1.0,10000.0,1,4256,3,5,-1,-99,-99
312487938,138650,5350,0,112,1.0,19000.0,1,5350,2,5,-1,-99,-99
312522494,138650,9419,0,113,1.0,28000.0,1,9419,0,5,-1,-99,-99
312575235,138650,9283,0,114,0.0,20000.0,1,9283,1,5,-1,-99,-99
312635998,138650,5906,0,115,1.0,26000.0,1,5906,3,5,-1,-99,-99
312690929,138650,5967,0,116,0.0,31000.0,1,5967,0,5,-1,-99,-99
312765136,138650,9104,0,117,1.0,39000.0,1,9104,1,5,-1,-99,-99
312859926,138650,6258,0,118,1.0,44000.0,1,6258,0,5,-1,-99,-99
312914527,138650,5038,0,119,0.0,81000.0,1,5038,0,5,-1,-99,-99
312952348,138650,6479,0,120,1.0,35000.0,1,6479,3,5,-1,-99,-99
312992787,138650,9400,0,121,1.0,18000.0,1,9400,2,5,-1,-99,-99
559070230,138650,173,0,123,0.0,31000.0,1,173,1,1,-1,-99,-99
559105048,138650,58,0,124,0.0,28000.0,1,58,0,1,-1,-99,-99
559142080,138650,157,0,125,0.0,22000.0,1,157,3,1,-1,-99,-99
559176588,138650,10636,0,126,1.0,22000.0,1,10636,0,1,-1,-99,-99
559214350,138650,7974,0,127,0.0,20000.0,1,7974,1,1,-1,-99,-99
559247862,138650,88,0,128,1.0,26000.0,1,88,1,1,-1,-99,-99
559286538,138650,76,0,129,0.0,23000.0,1,76,3,1,-1,-99,-99
559321865,138650,10459,0,130,1.0,23000.0,1,10459,1,1,-1,-99,-99
559354628,138650,18,0,131,1.0,22000.0,1,18,1,1,-1,-99,-99
559388867,138650,7898,0,132,1.0,22000.0,1,7898,2,1,-1,-99,-99
559457371,138650,29680,1,133,,,0,-1,-1,1,26639,-99,-99
559482455,138650,7974,0,134,1.0,24000.0,1,7974,1,1,-1,0,6
559516139,138650,7964,0,135,1.0,19000.0,1,7964,0,1,-1,0,146
559563651,138650,981,0,136,0.0,23000.0,1,981,3,2,-1,-99,-99
559595192,138650,951,0,137,0.0,20000.0,1,951,0,2,-1,-99,-99
559629786,138650,824,0,138,1.0,15000.0,1,824,0,2,-1,-99,-99
559672128,138650,10685,0,139,0.0,16000.0,1,10685,0,2,-1,1,77
559703333,138650,199,0,140,0.0,28000.0,1,199,3,2,-1,-99,-99
559743993,138650,419,0,141,1.0,16000.0,1,419,0,2,-1,-99,-99
559779119,138650,284,0,142,0.0,23000.0,1,284,1,2,-1,-99,-99
559809281,138650,10687,0,143,1.0,20000.0,1,10687,1,2,-1,-99,-99
559838908,138650,423,0,144,1.0,19000.0,1,423,1,2,-1,-99,-99
559882075,138650,1313,0,145,0.0,20000.0,1,1313,0,2,-1,-99,-99
559923023,138650,405,0,146,0.0,21000.0,1,405,1,2,-1,-99,-99
559956758,138650,10686,0,147,0.0,19000.0,1,10686,0,2,-1,-99,-99
559989873,138650,258,0,148,0.0,20000.0,1,258,1,2,-1,-99,-99
560023802,138650,739,0,149,0.0,20000.0,1,739,0,2,-1,-99,-99
560060726,138650,583,0,150,0.0,21000.0,1,583,1,2,-1,-99,-99
560097208,138650,787,0,151,1.0,20000.0,1,787,3,2,-1,-99,-99
560202977,138650,5692,0,122,1.0,18000.0,1,5692,3,5,-1,-99,-99
560240491,138650,4496,0,152,1.0,13000.0,1,4496,0,5,-1,-99,-99
560274584,138650,4417,0,153,1.0,6000.0,1,4417,0,5,-1,-99,-99
560307027,138650,9045,0,154,0.0,26000.0,1,9045,3,5,-1,-99,-99
560347714,138650,9284,0,155,1.0,11000.0,1,9284,0,5,-1,-99,-99
560361837,138650,4231,0,156,1.0,19000.0,1,4231,1,5,-1,-99,-99
562333659,138650,6431,0,157,1.0,5000.0,1,6431,0,5,-1,-99,-99
564268098,138650,8769,0,158,1.0,59000.0,1,8769,3,5,-1,-99,-99
564285581,138650,5670,0,159,1.0,23000.0,1,5670,3,5,-1,-99,-99
564301264,138650,4319,0,160,1.0,10000.0,1,4319,0,5,-1,-99,-99
564322615,138650,4428,0,161,1.0,8000.0,1,4428,0,5,-1,-99,-99
564337557,138650,9453,0,162,1.0,14000.0,1,9453,1,5,-1,-99,-99
564365181,138650,3636,0,163,1.0,5000.0,1,3636,1,5,-1,-99,-99
579094447,138650,3742,0,164,1.0,17000.0,1,3742,2,5,-1,-99,-99
593845067,138650,5420,0,165,1.0,16000.0,1,5420,3,5,-1,-99,-99
593899876,138650,9508,0,166,1.0,34000.0,1,9508,1,5,-1,-99,-99
593953316,138650,4116,0,167,0.0,39000.0,1,4116,2,5,-1,-99,-99
593979083,138650,3864,0,168,1.0,37000.0,1,3864,1,5,-1,-99,-99
594006763,138650,9700,0,169,1.0,11000.0,1,9700,3,5,-1,-99,-99
594044294,138650,8183,0,170,1.0,18000.0,1,8183,3,5,-1,-99,-99
594104364,138650,6333,0,171,1.0,17000.0,1,6333,2,5,-1,-99,-99
594317968,138650,6759,0,172,1.0,33000.0,1,6757,0,6,-1,-99,-99
594317968,138650,6758,0,172,1.0,33000.0,1,6757,2,6,-1,-99,-99
594317968,138650,6760,0,172,0.0,33000.0,1,6757,1,6,-1,-99,-99
594317968,138650,6757,0,172,1.0,33000.0,1,6757,1,6,-1,-99,-99
594490950,138650,6756,0,173,1.0,32500.0,1,6753,2,6,-1,-99,-99
594490950,138650,6755,0,173,1.0,32500.0,1,6753,2,6,-1,-99,-99
594490950,138650,6754,0,173,0.0,32500.0,1,6753,3,6,-1,-99,-99
594490950,138650,6753,0,173,1.0,32500.0,1,6753,1,6,-1,-99,-99
594644101,138650,10278,0,174,1.0,30250.0,1,10276,2,6,-1,-99,-99
594644101,138650,10276,0,174,1.0,30250.0,1,10276,3,6,-1,-99,-99
594644101,138650,10277,0,174,0.0,30250.0,1,10276,0,6,-1,-99,-99
594644101,138650,10279,0,174,0.0,30250.0,1,10276,2,6,-1,-99,-99
645917130,138650,7113,0,175,1.0,29000.0,1,7113,3,7,-1,-99,-99
645917130,138650,7114,0,175,1.0,29000.0,1,7113,0,7,-1,-99,-99
645917130,138650,7116,0,175,1.0,29000.0,1,7113,1,7,-1,-99,-99
645917130,138650,7115,0,175,0.0,29000.0,1,7113,3,7,-1,-99,-99
646079360,138650,7085,0,176,1.0,67250.0,1,7085,1,7,-1,-99,-99
646079360,138650,7087,0,176,1.0,67250.0,1,7085,1,7,-1,-99,-99
646079360,138650,7086,0,176,1.0,67250.0,1,7085,2,7,-1,-99,-99
646079360,138650,7089,0,176,1.0,67250.0,1,7085,3,7,-1,-99,-99
646079360,138650,7088,0,176,1.0,67250.0,1,7085,3,7,-1,-99,-99
646324228,138650,7154,0,177,1.0,29800.0,1,7153,3,7,-1,-99,-99
646324228,138650,7153,0,177,1.0,29800.0,1,7153,3,7,-1,-99,-99
646324228,138650,7155,0,177,1.0,29800.0,1,7153,3,7,-1,-99,-99
646324228,138650,7156,0,177,1.0,29800.0,1,7153,2,7,-1,-99,-99
646324228,138650,7157,0,177,0.0,29800.0,1,7153,2,7,-1,-99,-99
646654944,138650,7091,0,178,1.0,43600.0,1,7090,0,7,-1,-99,-99
646654944,138650,7090,0,178,1.0,43600.0,1,7090,1,7,-1,-99,-99
646654944,138650,7092,0,178,1.0,43600.0,1,7090,0,7,-1,-99,-99
646654944,138650,7093,0,178,0.0,43600.0,1,7090,2,7,-1,-99,-99
646654944,138650,7094,0,178,1.0,43600.0,1,7090,0,7,-1,-99,-99
647010471,138650,7151,0,179,1.0,59600.0,1,7150,3,7,-1,-99,-99
647010471,138650,7152,0,179,1.0,59600.0,1,7150,3,7,-1,-99,-99
647010471,138650,7150,0,179,1.0,59600.0,1,7150,0,7,-1,-99,-99
647447406,138650,2174,0,180,1.0,53400.0,1,2174,1,3,-1,-99,-99
